accession	strain	subtype	date	host_specific	host_tax_id	host_general	host_order	location	region	passage_history	length
OQ927202.1	A/chicken/China/Shandong/2017	H7N9	2017-03-25	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MG575580.1	A/chicken/Guangxi/GX110/2017	H7N9	2017-03-28	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MF184015.1	A/chicken/Guangdong/30/2017	H7N9	2017-03-30	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
OP717070.1	A/chicken/China/Q65-HA.seq/2017	H7N9	2017-04-03	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MH209274.1	A/duck/Hunan/S2760/2017	H7N9	2017-04-05	Anatidae	8830	avian	Anseriformes	China	Asia		1683
MH209265.1	A/chicken/Ningxia/S1215/2017	H7N9	2017-04-13	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MH209273.1	A/duck/Fujian/S10998/2017	H7N9	2017-04-18	Anatidae	8830	avian	Anseriformes	China	Asia		1683
MH209499.1	A/duck/Guangxi/S21445/2017	H7N9	2017-04-18	Anatidae	8830	avian	Anseriformes	China	Asia		1695
MH209531.1	A/environment/Fujian/S10058/2017	H7N9	2017-04-18					China	Asia		1695
MH209555.1	A/environment/Guangxi/S21458/2017	H7N9	2017-04-18					China	Asia		1695
MH458922.1	A/Duck/Hubei/HF5/2017	H7N8	2017-04-27	Anatidae	8830	avian	Anseriformes	China: Hubei	Asia		1683
MH209256.1	A/chicken/Anhui/S2351/2017	H7N9	2017-04-27	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MH209419.1	A/chicken/Hebei/SD156/2017	H7N9	2017-05-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MH209427.1	A/chicken/Henan/SD163/2017	H7N9	2017-05-07	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MW265319.1	A/chicken/Jiangsu/YZLH84/2017	H7N9	2017-05-08	Gallus gallus	9031	avian	Galliformes	China: Jiangsu	Asia		1683
OP888611.1	A/environment/Chile/C25865/2017	H7N6	2017-05-09					Chile	South America		1732
MK163947.1	A/yellow-billed teal/Chile/C25813/2017	H7N6	2017-05-09	Anas flavirostris	75845	avian	Anseriformes	Chile	South America		1683
MK163954.1	A/yellow-billed teal/Chile/C25814/2017	H7N6	2017-05-09	Anas flavirostris	75845	avian	Anseriformes	Chile	South America		1683
MH209272.1	A/chicken/Hebei/SD167/2017	H7N9	2017-05-10	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MH209271.1	A/chicken/Fujian/SD180/2017	H7N9	2017-05-19	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MH209262.1	A/chicken/Henan/SD181/2017	H7N9	2017-05-20	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MH209435.1	A/chicken/Tianjing/SD182/2017	H7N9	2017-05-20	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MW105072.1	A/chicken/Hunan/5.24_YYGK22P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW105096.1	A/chicken/Hunan/5.24_YYGK25P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW105104.1	A/chicken/Hunan/5.24_YYGK26P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW105112.1	A/chicken/Hunan/5.24_YYGK27P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW097084.1	A/chicken/Hunan/5.24_YYGK32P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW097093.1	A/chicken/Hunan/5.24_YYGK53P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW097098.1	A/chicken/Hunan/5.24_YYGK61P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW097100.1	A/chicken/Hunan/5.24_YYGK64P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW097105.1	A/chicken/Hunan/5.24_YYGK69P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW105168.1	A/chicken/Hunan/5.24_YYGK9P2-OC/2017	H7N9	2017-05-24	Gallus gallus	9031	avian	Galliformes	China: Hunan	Asia		1683
MW097107.1	A/duck/Hunan/5.24_YYGK81P2-OC/2017	H7N9	2017-05-24	Anatidae	8830	avian	Anseriformes	China: Hunan	Asia		1683
MW108424.1	A/duck/Hunan/5.24_YYGK93P2-OC/2017	H7N9	2017-05-24	Anatidae	8830	avian	Anseriformes	China: Hunan	Asia		1683
MW097704.1	A/duck/Fujian/5.25_FZHX0665-O/2017	H7N2	2017-05-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1683
MH209443.1	A/chicken/Shaanxi/SD183/2017	H7N9	2017-05-27	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MH266623.1	A/duck/Southern China/01/2017	H7N9	2017-06-01	Anatidae	8830	avian	Anseriformes	China	Asia		1695
MH209451.1	A/chicken/Inner_Mongolia/SD186/2017	H7N9	2017-06-05	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MH209459.1	A/chicken/Inner_Mongolia/SD188/2017	H7N9	2017-06-06	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MH488110.1	A/yellow-billed teal/Chile/C26947/2017	H7N6	2017-06-07	Anas flavirostris	75845	avian	Anseriformes	Chile	South America		1683
OP888509.1	A/environment/Chile/C27248/2017	H7N6	2017-06-13					Chile	South America		1731
MG827387.1	A/Inner Mongolia/Tongliao29169/2017	H7N9	2017-06-14	Homo sapiens	9606	human	Primates	China: Kailu, Tongliao, Inner Mongolia	Asia		1683
MW103192.1	A/chicken/Fujian/6.22_FZHX0630-O/2017	H7N9	2017-06-22	Gallus gallus	9031	avian	Galliformes	China: Fujian	Asia		1683
LC315927.1	A/duck/Japan/AQ-HE29-22/2017	H7N9	2017-06-23	Cairina moschata	8855	avian	Anseriformes	Japan	Asia		1710
MW242936.1	A/China/Influenza A virus/2017	H7N9	2017-06-30	Homo sapiens	9606	human	Primates	China	Asia		1720
MF950909.1	A/chicken/Anhui/HN3/2017	H7N9	2017-07-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF950911.1	A/chicken/Anhui/HN6/2017	H7N9	2017-07-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MH209278.1	A/chicken/Xinjiang/SD192/2017	H7N9	2017-07-03	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MK559300.1	A/chicken/Jalisco/716/2017	H7N3	2017-07-04	Gallus gallus	9031	avian	Galliformes	Mexico: Jalisco	North America		1723
MH209279.1	A/chicken/Yunnan/SD193/2017	H7N9	2017-07-06	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MH412249.1	A/mallard/Alberta/70/2017	H7N3	2017-08-12	Anas platyrhynchos	8839	avian	Anseriformes	Canada	North America		1706
MH932456.1	A/mallard/Alberta/529/2017	H7N3	2017-08-13	Anas platyrhynchos	8839	avian	Anseriformes	Canada	North America		1706
MK558926.1	A/chicken/Jalisco/7DIEGO/2017	H7N3	2017-08-15	Gallus gallus	9031	avian	Galliformes	Mexico: Jalisco	North America		1723
MK559308.1	A/chicken/Jalisco/7LG/2017	H7N3	2017-08-15	Gallus gallus	9031	avian	Galliformes	Mexico: Jalisco	North America		1723
MG925495.1	A/swine/eastern China/005/2017	H7N9	2017-08-20	Sus scrofa	9823	non-human mammal	Artiodactyla	China	Asia		1683
MK559388.1	A/chicken/Jalisco/PAVX17170/2017	H7N3	2017-08-23	Gallus gallus	9031	avian	Galliformes	Mexico: Jalisco	North America		1723
MH734817.1	A/Duck/Mongolia/751/2017	H7N3	2017-09	Anatidae	8830	avian	Anseriformes	Mongolia	Asia		1720
MH628026.1	A/Duck/Mongolia/652/2017	H7N3	2017-09-01	Anatidae	8830	avian	Anseriformes	Mongolia	Asia		1724
MH209277.1	A/chicken/Liaoning/SD207/2017	H7N9	2017-09-14	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MN703013.1	A/duck/Cambodia/3T-24-1-D14/2017	H7N7	2017-09-17	Anatidae	8830	avian	Anseriformes	Cambodia	Asia		1683
OL371487.1	A/wild waterbird/South Australia/17-6661506-14/2017	H7N5	2017-09-28					Australia: South Australia	Oceania		1683
PQ756695.1	A/Mallard/Netherlands/194/2017	H7N8	2017-09-30	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
MT824904.1	A/Mallard/Missouri/17OS4665/2017	H7N3	2017-11-04	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1730
MK237419.1	A/mallard/Missouri/17OS4733/2017	H7N3	2017-11-04	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1706
MH209571.1	A/environment/Fujian/SD213/2017	H7N9	2017-11-30					China	Asia		1695
MN400391.1	A/chicken/Moscow/NJ294598-12/2017	H7N2	2017-12-01	Gallus gallus	9031	avian	Galliformes	Russia: Moscow	Europe	State collection of viruses, Federal State Budgetary Institution Federal Research Centre for Epidemiology and Microbiology named after the honorary academician N.F. Gamaleya of the Ministry of Health of the Russian Federation, strain ID: 2889, deposition date: Sep-2018.	1673
OQ793856.1	A/common teal/Egypt/MB-D-1545C/2017	H7N3	2017-12-27	Anas crecca	75839	avian	Anseriformes	Egypt	Africa		1732
OQ793808.1	A/northern shoveler/Egypt/MB-D-1521C/2017	H7N3	2017-12-27	Spatula clypeata	75838	avian	Anseriformes	Egypt	Africa		1732
OQ793863.1	A/northern shoveler/Egypt/MB-D-1530C/2017	H7N3	2017-12-27	Spatula clypeata	75838	avian	Anseriformes	Egypt	Africa		1732
MH209507.1	A/duck/Fujian/SD001/2018	H7N9	2018-01-05	Anatidae	8830	avian	Anseriformes	China	Asia		1695
MG779876.1	A/Jiangsu/1/2018	H7N4	2018-01-06	Homo sapiens	9606	human	Primates	China	Asia		1683
MG779868.1	A/chicken/Jiangsu/1/2018	H7N4	2018-01-06	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MK995728.1	A/Cinnamon Teal/California/D1800496/2018	H7N3	2018-01-10	Spatula cyanoptera	75840	avian	Anseriformes	USA: California	North America		1731
MH209523.1	A/duck/Fujian/SE0195/2018	H7N2	2018-01-16	Anatidae	8830	avian	Anseriformes	China	Asia		1695
MW107144.1	A/duck/Fujian/1.25_FZHX0001-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW097493.1	A/duck/Fujian/1.25_FZHX0003-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1695
MW107152.1	A/duck/Fujian/1.25_FZHX0005-C/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107160.1	A/duck/Fujian/1.25_FZHX0005-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1695
MW107168.1	A/duck/Fujian/1.25_FZHX0006-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1695
MW097494.1	A/duck/Fujian/1.25_FZHX0007-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107176.1	A/duck/Fujian/1.25_FZHX0008-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107184.1	A/duck/Fujian/1.25_FZHX0009-C/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107192.1	A/duck/Fujian/1.25_FZHX0009-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107200.1	A/duck/Fujian/1.25_FZHX0010-C/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW097757.1	A/duck/Fujian/1.25_FZHX0011-C/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107208.1	A/duck/Fujian/1.25_FZHX0011-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107216.1	A/duck/Fujian/1.25_FZHX0012-C/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW097475.1	A/duck/Fujian/1.25_FZHX0012-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1745
MW107224.1	A/duck/Fujian/1.25_FZHX0013-C/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1695
MW107232.1	A/duck/Fujian/1.25_FZHX0013-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107240.1	A/duck/Fujian/1.25_FZHX0014-C/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107248.1	A/duck/Fujian/1.25_FZHX0014-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107256.1	A/duck/Fujian/1.25_FZHX0015-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1695
MW107264.1	A/duck/Fujian/1.25_FZHX0017-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107272.1	A/duck/Fujian/1.25_FZHX0019-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107280.1	A/duck/Fujian/1.25_FZHX0021-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1745
MW107288.1	A/duck/Fujian/1.25_FZHX0022-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1695
MW107296.1	A/duck/Fujian/1.25_FZHX0023-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW097492.1	A/duck/Fujian/1.25_FZHX0025-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107304.1	A/duck/Fujian/1.25_FZHX0045-C/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107312.1	A/duck/Fujian/1.25_FZHX0046-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107320.1	A/duck/Fujian/1.25_FZHX0047-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107328.1	A/duck/Fujian/1.25_FZHX0048-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107336.1	A/duck/Fujian/1.25_FZHX0049-C/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
MW107344.1	A/duck/Fujian/1.25_FZHX0049-O/2018	H7N3	2018-01-25	Anatidae	8830	avian	Anseriformes	China: Fujian	Asia		1710
PP829454.1	A/cinnamon teal/Chile/C37724/2018	H7N9	2018-02-05	Spatula cyanoptera	75840	avian	Anseriformes	Chile	South America		1725
PQ755600.1	A/Mallard Duck/Netherlands/8/2018	H7N9	2018-02-15	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
MN703005.1	A/duck/Cambodia/C50W8M1/2018	H7N4	2018-02-24	Anatidae	8830	avian	Anseriformes	Cambodia	Asia		1683
LC416566.1	A/duck/Japan/AQ-HE30-1/2018(H7N3)	H7N3	2018-03-01	Cairina moschata	8855	avian	Anseriformes	Japan	Asia		1715
MT658142.1	A/chicken/Texas/18-007912-002/2018	H7N1	2018-03-02	Gallus gallus	9031	avian	Galliformes	USA: Hopkins County, Texas	North America		1706
MT658150.1	A/chicken/Texas/18-007912-005/2018	H7N1	2018-03-02	Gallus gallus	9031	avian	Galliformes	USA: Hopkins County, Texas	North America		1706
MT658158.1	A/chicken/Texas/18-007912-006/2018	H7N1	2018-03-02	Gallus gallus	9031	avian	Galliformes	USA: Hopkins County, Texas	North America		1706
MT658166.1	A/chicken/Texas/18-007912-007/2018	H7N1	2018-03-02	Gallus gallus	9031	avian	Galliformes	USA: Hopkins County, Texas	North America		1706
MT658174.1	A/chicken/Texas/18-007912-009/2018	H7N1	2018-03-02	Gallus gallus	9031	avian	Galliformes	USA: Hopkins County, Texas	North America		1703
MT658182.1	A/chicken/Texas/18-007912-010/2018	H7N1	2018-03-02	Gallus gallus	9031	avian	Galliformes	USA: Hopkins County, Texas	North America		1706
MT658190.1	A/turkey/Missouri/18-008108-011/2018	H7N1	2018-03-08	Meleagris gallopavo	9103	avian	Galliformes	USA: Jasper County, Missouri	North America		1706
MT658134.1	A/chicken/Missouri/18-008648-001/2018	H7N1	2018-03-14	Gallus gallus	9031	avian	Galliformes	USA: Webster County, Missouri	North America		1706
MW102688.1	A/chicken/Fujian/03.15_FZHX0001-C/2018	H7N3	2018-03-15	Gallus gallus	9031	avian	Galliformes	China: Fujian	Asia		1710
MW097753.1	A/chicken/Fujian/3.15_FZHX0009-C/2018	H7N3	2018-03-15	Gallus gallus	9031	avian	Galliformes	China: Fujian	Asia		1710
OL370527.1	A/Pacific black duck/Victoria/18-01589-232/2018	H7N7	2018-03-17	Anas superciliosa	45632	avian	Anseriformes	Australia: Victoria	Oceania		1683
MN702990.1	A/duck/Cambodia/12T-24-1-D3/2018	H7N4	2018-03-22	Anatidae	8830	avian	Anseriformes	Cambodia	Asia		1683
MN400383.1	A/chicken/Moscow/NJ294598-12-Cl/2018	H7N2	2018-04-01	Gallus gallus	9031	avian	Galliformes	Russia: Moscow	Europe	State collection of viruses, Federal State Budgetary Institution Federal Research Centre for Epidemiology and Microbiology named after the honorary academician N.F. Gamaleya of the Ministry of Health of the Russian Federation, strain ID: 2890, deposition date: Sep-2018.	1673
MN431086.1	A/Mallard/Ohio/18OS1280/2018	H7N1	2018-04-11	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1683
MH777890.1	A/chicken/Guanajuato/CPA-06664-18-VS/2018	H7N3	2018-04-12	Gallus gallus	9031	avian	Galliformes	Mexico: Guanajuato	North America		1723
OP888856.1	A/kelp gull/Chile/C41104/2018	H7N6	2018-04-30	Larus dominicanus	37036	avian	Charadriiformes	Chile	South America		1731
MT498676.1	A/quail/Hebei/0607/2018	H7N9	2018-06-07	Galliformes	8976	avian	Galliformes	China: Hebei	Asia		1706
MW132270.1	A/mallard/California/SL01B72H7/2018	H7N5	2018-06-25	Zalophus californianus	9704	non-human mammal	Carnivora	USA	North America		1731
MW132193.1	A/mallard/California/SL01B96H7/2018	H7N5	2018-06-25	Zalophus californianus	9704	non-human mammal	Carnivora	USA	North America		1731
MW132238.1	A/mallard/California/SL08t48H7/2018	H7N5	2018-08-11	Zalophus californianus	9704	non-human mammal	Carnivora	USA	North America		1731
MW132391.1	A/mallard/California/M11t72H7/2018	H7N5	2018-08-14	Macaca sp.	9549	non-human mammal	Primates	USA	North America		1731
OL371927.1	A/wild waterfowl/New South Wales/M18-13121-12/2018	H7N1	2018-08-17	Anatidae	8830	avian	Anseriformes	Australia: New South Wales	Oceania		1683
OL371935.1	A/wild waterfowl/New South Wales/M18-13121-13/2018	H7N1	2018-08-17	Anatidae	8830	avian	Anseriformes	Australia: New South Wales	Oceania		1683
OL371943.1	A/wild waterfowl/New South Wales/M18-13121-30/2018	H7N1	2018-08-17	Anatidae	8830	avian	Anseriformes	Australia: New South Wales	Oceania		1683
MW265399.1	A/chicken/Shanxi/SX4748/2018	H7N9	2018-08-18	Gallus gallus	9031	avian	Galliformes	China: Shanxi	Asia		1695
MK629012.1	A/duck/Viet Nam/HU10-48/2018	H7N7	2018-08-23	Anas platyrhynchos	8839	avian	Anseriformes	Viet Nam	Asia		1713
MK629228.1	A/duck/Viet Nam/HU10-64/2018	H7N7	2018-08-23	Anas platyrhynchos	8839	avian	Anseriformes	Viet Nam	Asia		1717
MN937790.1	A/mallard/Minnesota/UGAI18-2027/2018	H7N3	2018-08-30	Anas platyrhynchos	8839	avian	Anseriformes	USA: Minnesota	North America		1706
MN937798.1	A/mallard/Minnesota/UGAI18-2028/2018	H7N3	2018-08-30	Anas platyrhynchos	8839	avian	Anseriformes	USA: Minnesota	North America		1706
MN937806.1	A/mallard/Minnesota/UGAI18-2045/2018	H7N3	2018-08-30	Anas platyrhynchos	8839	avian	Anseriformes	USA: Minnesota	North America		1706
MN937814.1	A/mallard/Minnesota/UGAI18-2049/2018	H7N3	2018-08-30	Anas platyrhynchos	8839	avian	Anseriformes	USA: Minnesota	North America		1706
MK038757.1	A/turkey/California/B1801739-3.4/2018	H7N3	2018-09-07	Meleagris gallopavo	9103	avian	Galliformes	USA: Stanislaus County, California	North America		1706
MN179359.1	A/Turkey/California/B1801739/2018	H7N3	2018-09-10	Meleagris gallopavo	9103	avian	Galliformes	USA: California	North America		1731
MN988182.1	A/mallard/Minnesota/MN18-WB1-009A/2018	H7N3	2018-09-10	Anas platyrhynchos	8839	avian	Anseriformes	USA: Minnesota	North America		1683
MN179367.1	A/Turkey/California/B1801783/2018	H7N3	2018-09-11	Meleagris gallopavo	9103	avian	Galliformes	USA: California	North America		1731
MW132399.1	A/mallard/California/SL08B72H7/2018	H7N5	2018-09-11	Zalophus californianus	9704	non-human mammal	Carnivora	USA	North America		1731
MN988367.1	A/mallard/Minnesota/MN18-WB2-169A/2018	H7N3	2018-09-11	Anas platyrhynchos	8839	avian	Anseriformes	USA: Minnesota	North America		1683
MN988375.1	A/mallard/Minnesota/MN18-WB2-169B/2018	H7N3	2018-09-11	Anas platyrhynchos	8839	avian	Anseriformes	USA: Minnesota	North America		1683
OL371383.1	A/wild waterbird/Queensland/P18-04554-42/2018	H7N7	2018-09-12					Australia: Queensland	Oceania		1683
OL371503.1	A/wild waterbird/South Australia/18-7728954-65/2018	H7N6	2018-09-12					Australia: South Australia	Oceania		1683
MW873494.1	A/emperor goose/Alaska/AK18-107/2018	H7N3	2018-09-15	Anser canagicus	107021	avian	Anseriformes	USA: Alaska	North America		1683
MW873502.1	A/emperor goose/Alaska/AK18-109/2018	H7N3	2018-09-15	Anser canagicus	107021	avian	Anseriformes	USA: Alaska	North America		1683
MW132263.1	A/mallard/California/M15t72H7/2018	H7N5	2018-09-15	Macaca sp.	9549	non-human mammal	Primates	USA	North America		1731
MW132303.1	A/mallard/California/M15L72H7/2018	H7N5	2018-09-16	Macaca sp.	9549	non-human mammal	Primates	USA	North America		1731
MN179383.1	A/chicken/California/B1801923/2018	H7N3	2018-09-17	Gallus gallus	9031	avian	Galliformes	USA: California	North America		1731
MN179375.1	A/Turkey/California/B1801968/2018	H7N3	2018-09-18	Meleagris gallopavo	9103	avian	Galliformes	USA: California	North America		1731
PQ756680.1	A/Mallard Duck/Netherlands/143/2018	H7N9	2018-10-08	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
MW132187.1	A/mallard/California/SL06B48H7/2018	H7N5	2018-10-13	Zalophus californianus	9704	non-human mammal	Carnivora	USA	North America		1731
MW132380.1	A/mallard/California/SL06B72H7/2018	H7N5	2018-10-14	Zalophus californianus	9704	non-human mammal	Carnivora	USA	North America		1731
MW873526.1	A/emperor goose/Alaska/AK18-542/2018	H7N3	2018-10-17	Anser canagicus	107021	avian	Anseriformes	USA: Alaska	North America		1683
MW873534.1	A/emperor goose/Alaska/AK18-566/2018	H7N3	2018-10-18	Anser canagicus	107021	avian	Anseriformes	USA: Alaska	North America		1683
OR949580.1	A/duck/Kaohsiung/18WB0118-35/2018	H7N3	2018-11-17	Anatidae	8830	avian	Anseriformes	Taiwan: Kaohsiung	Asia		1728
OR950612.1	A/green-winged teal/Kaohsiung/18WB0118-33/2018	H7N3	2018-11-17	Anas carolinensis	75836	avian	Anseriformes	Taiwan: Kaohsiung	Asia		1732
OR950620.1	A/green-winged teal/Kaohsiung/18WB0118-36/2018	H7N3	2018-11-17	Anas carolinensis	75836	avian	Anseriformes	Taiwan: Kaohsiung	Asia		1732
OR950628.1	A/green-winged teal/Kaohsiung/18WB0118-37/2018	H7N3	2018-11-17	Anas carolinensis	75836	avian	Anseriformes	Taiwan: Kaohsiung	Asia		1732
MW265239.1	A/chicken/Beijing/BJ7279/2018	H7N9	2018-11-19	Gallus gallus	9031	avian	Galliformes	China: Beijing	Asia		1695
MW265247.1	A/chicken/Beijing/BJ7280/2018	H7N9	2018-11-19	Gallus gallus	9031	avian	Galliformes	China: Beijing	Asia		1695
PQ533815.1	A/Anas platyrhynchos/South Korea/1811160/2018	H7N5	2018-11-26	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MT824755.1	A/Common Goldeneye/Wisconsin/18OS2951/2018	H7N1	2018-11-28	Bucephala clangula	107022	avian	Anseriformes	USA	North America		1684
MN794962.1	A/common goldeneye/Wisconsin/18OS2955/2018	H7N1	2018-11-28	Bucephala clangula	107022	avian	Anseriformes	USA	North America		1683
MN430762.1	A/Common Goldeneye/Wisconsin/18OS3389/2018	H7N3	2018-11-30	Bucephala clangula	107022	avian	Anseriformes	USA	North America		1683
MT825072.1	A/Common Goldeneye/Wisconsin/18OS3395/2018	H7N3	2018-11-30	Bucephala clangula	107022	avian	Anseriformes	USA	North America		1726
OR949588.1	A/duck/Kaohsiung/18WB0131-5/2018	H7N7	2018-12-01	Anatidae	8830	avian	Anseriformes	Taiwan: Kaohsiung	Asia		1728
OR950692.1	A/northern shoveler/Tainan/18WB0134-6/2018	H7N7	2018-12-01	Spatula clypeata	75838	avian	Anseriformes	Taiwan: Tainan	Asia		1728
MN209363.1	A/duck/Bangladesh/36227/2018	H7N6	2018-12-08	Anas sp.	42806	avian	Anseriformes	Bangladesh	Asia		1707
MN483245.1	A/wild duck/South Korea/KNU18-104/2018	H7N7	2018-12-10	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
OR950316.1	A/duck/Taipei/18WB0137-16-20-E2-2D/2018	H7N1	2018-12-18	Anatidae	8830	avian	Anseriformes	Taiwan: Taipei	Asia		1732
OR950324.1	A/duck/Taipei/18WB0137-6-10-E1/2018	H7N1	2018-12-18	Anatidae	8830	avian	Anseriformes	Taiwan: Taipei	Asia		1732
OR950332.1	A/duck/Taipei/18WB0138-16-20-E2-2D/2018	H7N7	2018-12-18	Anatidae	8830	avian	Anseriformes	Taiwan: Taipei	Asia		1732
OR950340.1	A/duck/Taipei/18WB0138-7-E1-2D/2018	H7N1	2018-12-18	Anatidae	8830	avian	Anseriformes	Taiwan: Taipei	Asia		1732
OR950636.1	A/green-winged teal/Taipei/18WB0137-15/2018	H7N7	2018-12-18	Anas carolinensis	75836	avian	Anseriformes	Taiwan: Taipei	Asia		1728
OR950644.1	A/green-winged teal/Taipei/18WB0139-8/2018	H7N3	2018-12-18	Anas carolinensis	75836	avian	Anseriformes	Taiwan: Taipei	Asia		1728
MN483211.1	A/wild duck/South Korea/KNU18-106/2018	H7N7	2018-12-20	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MN483253.1	A/wild duck/South Korea/KNU18-107/2018	H7N7	2018-12-20	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MN483217.1	A/wild duck/South Korea/KNU18-108/2018	H7N7	2018-12-20	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
